"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"48962689107640320","","","2011-03-19 04:23:09 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I am the girl standing alone dazed. On a doorpost at the moment. That might change.","","","",""
"48855804551499776","","","2011-03-18 21:18:26 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lena Chen virginity workshop. I love brown.","","","",""
"48765477299826688","","","2011-03-18 15:19:30 +0000","web","i look up and see ""steps to obtain a robot"" on the powerpoint. what on earth?","","","",""
"48758140744892416","","60986161","2011-03-18 14:50:21 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@tori_mccaffrey everyone else is doing it wrong.","","","",""
"48757676280266752","","","2011-03-18 14:48:30 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","It's Friday! Friday! Gotta get down!","","","",""
"48571729504772096","","","2011-03-18 02:29:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Irish car bombs. Yes.","","","",""
"48544079520333826","","","2011-03-18 00:39:45 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Remember not to drink on an empty stomach tonight!  http://t.co/RmGha3h","","","","http://yfrog.com/gy2mjefj"
"48463547549745152","","","2011-03-17 19:19:44 +0000","<a href=""http://www.tweekly.fm/"" rel=""nofollow"">Tweekly.fm</a>","My Top 3 Weekly #lastfm artists: The New Pornographers (3), I Blame Coco (3) & The National (2) http://bit.ly/cW2bEa","","","",""
"48443124116230144","","","2011-03-17 17:58:35 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hot afternoon sun, I was just thinking about you. And here you are.","","","",""
"48202418999144448","","","2011-03-17 02:02:06 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Just posted a photo http://instagr.am/p/CSzNq/","","","",""
"48199625236160512","","","2011-03-17 01:51:00 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""I'm going to google saint Patricks day pick up lines"" ""I already did""","","","",""
"48179076132900864","","","2011-03-17 00:29:21 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Post-.  http://instagr.am/p/CSscc/","","","",""
"48031672322633728","","","2011-03-16 14:43:37 +0000","web","""But did you see the memes??"" - something about this is hilarious","","","",""
"47689143865712641","","","2011-03-15 16:02:32 +0000","web","let's raffle off sex toys and talk about japan.","","","",""
"47517000242692096","","","2011-03-15 04:38:30 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Usually I'm the one comparing me to Ophelia.","","","",""
"47516849667182592","","","2011-03-15 04:37:54 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""oh god never do those eyes again"" ""what eyes?"" ""you know, ophelia right before she drowns herself?""","","","",""
"47513367136583680","","","2011-03-15 04:24:04 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Just posted a photo http://instagr.am/p/CQGjU/","","","",""
"47512911941337088","","","2011-03-15 04:22:15 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Just posted a photo http://instagr.am/p/CQGbX/","","","",""
"47506954532294656","","","2011-03-15 03:58:35 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""no, I mean we aren't going to be physically able to resist hooking up with stefan."" not true. He isn't very strong.","","","",""
"47482337696555008","","","2011-03-15 02:20:46 +0000","web","http://www.youtube.com/watch?v=jG7vhMMXagQ this is a good excuse not to celebrate pi day. see yall in three months with twice the pie.","","","",""
"47478684168359937","","","2011-03-15 02:06:15 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","love always, clara: phineas gage http://t.co/Klul3QE","","","","http://www.lovealwaysclara.com/2011/03/phineas-gage.html?spref=tw"
"47132821956988928","","","2011-03-14 03:11:55 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","For real though, all the couples make me super jealous, not gonna lie. That's life I suppose but aghh","","","",""
"47132323199729666","","","2011-03-14 03:09:56 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""cars can still usually operate with five wheels"" thanks a lot Ken.","","","",""
"47132026242990081","","","2011-03-14 03:08:45 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""he's trying to zip me up inside my clothes!""","","","",""
"47131746369683456","","","2011-03-14 03:07:38 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""so why are you wearing my underwear?""","","","",""
"47131615385763840","","","2011-03-14 03:07:07 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""no. I should zip her up because her shirt is made of zippers.""","","","",""
"46828333874429952","","","2011-03-13 07:01:59 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","One small step for man, one giant leap for TIME!","","","",""
"46818525108633600","","","2011-03-13 06:23:00 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","On the floor with the banterous lads.","","","",""
"46817450624421888","","","2011-03-13 06:18:44 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""I intended to reduce my potential energy and did I succeed? Yes!"" David is on the floor.","","","",""
"46804310587215872","","","2011-03-13 05:26:31 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""like Wisconsin public workers... No bargaining powers for you!""","","","",""
"46774341937008640","","","2011-03-13 03:27:26 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AEpi-iphany.","","","",""
"46767267450593280","","","2011-03-13 02:59:20 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","At aEPi. Afraid I'm going to spend way too much time here next year.","","","",""
"46707524644245504","","","2011-03-12 23:01:56 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""first you tickle me, next you insult my personal hygiene!?""","","","",""
"46682581168685057","","","2011-03-12 21:22:49 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Girl scouts on Thayer. Big deal.","","","",""
"46638875925417984","","","2011-03-12 18:29:09 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Snuggling up with a magazine in my new cable knit sweater. Oh baby.","","","",""
"46623686454816768","","","2011-03-12 17:28:47 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Holy shit. It is the most gorgeous Fay EVER. Bros playing on the quad and in wearing flats. Hooray!","","","",""
"46450460143517697","","","2011-03-12 06:00:27 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""you know what they have on the internet? Pornography!""","","","",""
"46444988514566144","","","2011-03-12 05:38:42 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""that's a necessarity! Necessity! That's the word!""","","","",""
"46353606735171584","","","2011-03-11 23:35:35 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sometimes you need shoes to get food.","","","",""
"46278342206431232","","","2011-03-11 18:36:31 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""you just can't make wine naked"" ""I beg to differ.""","","","",""
"46243158429925376","","","2011-03-11 16:16:42 +0000","web","this whole lecture is about death death death. what a downer!","","","",""
"46077396952154112","","","2011-03-11 05:18:02 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ive been moody lately. Im going to fix it tomorrow. No I'm not. That's dumb.","","","",""
"46075748464861185","","","2011-03-11 05:11:29 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Fucking frat bros.","","","",""
"46072892064137216","","","2011-03-11 05:00:08 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I love jack. Good memories. Let's all go to Rome again guys. #latintrip #corruption #forheavenssakeitsathursday","","","",""
"46072588040015873","","","2011-03-11 04:58:55 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","If you don't know, now you know.","","","",""
"46045565020143616","","","2011-03-11 03:11:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""if one thing would make bdub uncomfortable, it's being teabagged by a brazillian""","","","",""
"46039179955666944","","","2011-03-11 02:46:10 +0000","web","i need to pee, but both my legs are asleep. WHICH BODILY DRIVE WILL PREVAIL?","","","",""
"45926950040109056","","","2011-03-10 19:20:12 +0000","<a href=""http://www.tweekly.fm/"" rel=""nofollow"">Tweekly.fm</a>","My Top 3 Weekly #lastfm artists: Death Cab for Cutie (27), TV on the Radio (19) & The Postal Service (8) http://bit.ly/cW2bEa","","","",""
"45736959469039616","","","2011-03-10 06:45:15 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IGNITE THE BANANAS!","","","",""
"45707860373540864","","196310584","2011-03-10 04:49:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@_tgold you started this.","","","",""
"45707529103224832","","","2011-03-10 04:48:18 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Me: you thought I was training sam? Sam: yeah, I was peeing everywhere!","","","",""
"45652630596370433","","","2011-03-10 01:10:09 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Note to self: Start referring to guy friends as ""banterous lads""","","","",""
"45560849305317377","","","2011-03-09 19:05:27 +0000","web","@CampusLIVE! http://bit.ly/hbQJGM","","","",""
"45539811867639808","","18327137","2011-03-09 17:41:51 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@dslegall promoting a play? I don't even know.","","","",""
"45538385439358976","","","2011-03-09 17:36:11 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","John: since when do pandas wear shoes?!","","","",""
"45538213481287680","","","2011-03-09 17:35:30 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","There is a panda in the ratty. I did not expect this when I came to lunch.","","","",""
"45329582232047616","","","2011-03-09 03:46:29 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Board games bring out the worst in my nice friends. (with all of whom I am in love by the way) (grammar and love are problematic.)","","","",""
"45192383020793856","","220058272","2011-03-08 18:41:18 +0000","web","@theshameofitall IT'S PANCAKE DAY. OBVIOUSLY.","","","",""
"45005177543065601","","","2011-03-08 06:17:25 +0000","web","this is totally my issue. RT @ZodiacFacts If an #Aries likes you, he or she will have a hard time taking no for an answer.","","","",""
"44931579260317696","","","2011-03-08 01:24:57 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","love always, clara: instructions: plagarize http://t.co/TyI5TDi","","","","http://www.lovealwaysclara.com/2011/03/instructions-plagarize.html?spref=tw"
"44872761792925696","","","2011-03-07 21:31:14 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","They are everywhere lately...","","","",""
"44855291296223232","","","2011-03-07 20:21:49 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","love always, clara: bullets mostly about zombies http://t.co/oftk26F","","","","http://www.lovealwaysclara.com/2011/03/bullets-mostly-about-zombies.html?spref=tw"
"44813162607943680","","","2011-03-07 17:34:25 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Zombies can't swim. Therefore, can you drown a zombie? #ineedanswers","","","",""
"44791239354232833","","18327137","2011-03-07 16:07:18 +0000","web","@dslegall @WILListheWAY i like it that you guys discuss my shitshow lovelife on twitter. legitimately. that's not sarcasm. i like it.","","","",""
"44592149769101313","","","2011-03-07 02:56:11 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","It's zombie time!","","","",""
"44505485369548800","","18327137","2011-03-06 21:11:49 +0000","web","@dslegall just ran into austria in the tea place. tremendously awkward. also i just realized the implications of ""tea place"" LOL","","","",""
"44475974510854144","","","2011-03-06 19:14:33 +0000","web","i love eavesdropping so much. it's a serious problem. other people's lives are very interesting.","","","",""
"44475881565077504","","","2011-03-06 19:14:11 +0000","web","""it's weird. i like, love my parents."" ""you should probably see a therapist about that.""","","","",""
"44475731249606656","","","2011-03-06 19:13:35 +0000","web","""freaking thermos. it's almost too good at what it does. i mean, cool down a little bit!""","","","",""
"44473393092894720","","","2011-03-06 19:04:17 +0000","web","sitting in tealuxe, writing my healthcare essay. productivity to the max, yo.","","","",""
"44439552093454336","","","2011-03-06 16:49:49 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""for the record, I don't kidnap girls. I seduce them.""","","","",""
"44299821636517888","","","2011-03-06 07:34:35 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""let me get my non-clothes on!""","","","",""
"44299627452829696","","","2011-03-06 07:33:48 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""BIBLE SEX!""","","","",""
"44299503968321536","","","2011-03-06 07:33:19 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""I barely know her!"" ""no one knows her! Who is she!!?""","","","",""
"44297566954848256","","","2011-03-06 07:25:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""it's because I wear wrestling shoes with basketball shorts and a cardigan. I have such style I must be gay""","","","",""
"44285665558536192","","","2011-03-06 06:38:20 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Standing outside feeling brilliant!","","","",""
"44175789012418560","","","2011-03-05 23:21:43 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I have Hannah-type hallucinations when I get drunk #prettylittleliars #unlikehannahiamconcerned","","","",""
"44158892627869696","","","2011-03-05 22:14:35 +0000","web","really craving a good springtime thunderstorm. it looks plausible.","","","",""
"44158748494790656","","","2011-03-05 22:14:00 +0000","web","sitting in my room, feeling dreary like the clouds, listening to deathcab and trying to write my healthcare paper. it's just three pages!","","","",""
"44109227542855680","","93737010","2011-03-05 18:57:14 +0000","web","@sexnthmillcity hahaha way cool &lt;3","","","",""
"44083535019118593","","","2011-03-05 17:15:08 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hungry. These kids are taking a long time. I want food now.","","","",""
"43934169784516608","","","2011-03-05 07:21:36 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","It feels surprisingly horrible to not want anything. I'm confused.","","","",""
"43932924155924480","","","2011-03-05 07:16:40 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Fuck everything I feel dumb yet again. Story of my life.","","","",""
"43916307145560064","","","2011-03-05 06:10:38 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Whose side are you on? What side is this anyway?","","","",""
"43904115562135553","","","2011-03-05 05:22:11 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","New exit strategy: a firm handshake. Ms simpsons was good for something","","","",""
"43868327969423360","","","2011-03-05 02:59:59 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Then we draw the vaginagon.","","","",""
"43861971522682880","","","2011-03-05 02:34:43 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""I see everybody from behind sooner or later."" Andrew sympathizes with my prosopagnosia. Clearly.","","","",""
"43853464018751489","","","2011-03-05 02:00:55 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Drinking out of a svedka bottle feels classy. For the rec, it's 80% redbull.","","","",""
"43705296106962944","","","2011-03-04 16:12:09 +0000","web","this story is really interesting.","","","",""
"43705257141862400","","","2011-03-04 16:11:59 +0000","web","""she said, 'my parents went off to the right and they were killed.' that's how she said it. that's just what happened.""","","","",""
"43704795525165056","","","2011-03-04 16:10:09 +0000","web","""she told me the story of how she was rousted from her bed in the middle of the night. i didn't know she was jewish.""","","","",""
"43704520563372032","","","2011-03-04 16:09:04 +0000","web","""eight weeks later she came in for a follow up. she said, 'okay, today i think i'm going to tell you my story.' I said, 'okay.'""","","","",""
"43704332192972800","","","2011-03-04 16:08:19 +0000","web","""she said it was a story for another day. we began to discuss her medical history.""","","","",""
"43704205915078656","","","2011-03-04 16:07:49 +0000","web","""i did some math and figured out that she was probably a teenager during world war two. she had an accent. i asked where she was born.""","","","",""
"43703982660665344","","","2011-03-04 16:06:56 +0000","web","prof's case study is sounding like a film noir. ""she was thin, with bright eyes, but an air of anxiety and depression. things didn't add up""","","","",""
"43548108466032640","","","2011-03-04 05:47:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lucas burned himself. He is very much not pleased. We think it's a 1.3 degree burn.","","","",""
"43547507799764992","","","2011-03-04 05:45:09 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""when I was a pussy ass bitch, when I was like, under ten years old...""","","","",""
"43546847830228992","","","2011-03-04 05:42:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""but Jews love ratios!"" AEPi friends still aren't allowed to make Jew jokes I think.","","","",""
"43524202342514688","","","2011-03-04 04:12:33 +0000","web","""maybe you guys need to get on my level."" ""are you drunk?"" ""no."" ""oh.""","","","",""
"43523634593148928","","","2011-03-04 04:10:17 +0000","web","""can i name your penis hilarion?""","","","",""
"43515941677576192","","","2011-03-04 03:39:43 +0000","web","""val is an average human being. She would be no better and no worse than anyone else at this job. I recommend her bc she has a warm body.""","","","",""
"43507178413371392","","","2011-03-04 03:04:54 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Looking around Buxton. Next year is going to be mad fun.","","","",""
"43420622411403264","","","2011-03-03 21:20:57 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","""okay, new question. hexagons or pentagons? no flying allowed."" http://t.co/RdIXnib","","","","http://www.lovealwaysclara.com/2011/03/okay-new-question-hexagons-or-pentagons.html?spref=tw"
"43382947037982720","","","2011-03-03 18:51:15 +0000","<a href=""http://www.tweekly.fm/"" rel=""nofollow"">Tweekly.fm</a>","My Top 3 Weekly #lastfm artists: First Aid Kit (10), People Under the Stairs (9) & Sweet Thing (9) http://bit.ly/cW2bEa","","","",""
"43369179063136256","","","2011-03-03 17:56:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""stars are great. That's a postulate of this conversation.""","","","",""
"43181391466336256","","","2011-03-03 05:30:20 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""thank god we don't have to fact check things"" overheard in the newsroom","","","",""
"43070706984034304","","","2011-03-02 22:10:31 +0000","web","#Helpmewin a $250 Bikini Shopping Spree on @CampusLIVE! http://bit.ly/ij6Ui2","","","",""
"43015568219058176","","","2011-03-02 18:31:25 +0000","web","ke$ha's new vid is insane. i seriously think she's going for some kind of postmodern absurdism. i'd like to believe it's on purpose.","","","",""
"43014978130817024","","","2011-03-02 18:29:04 +0000","web","we're pretty and sick, we're young and we're bored","","","",""
"42983091354075136","","","2011-03-02 16:22:22 +0000","web","Serena Williams with two movie tickets #isbetterthan #tigerblood, but i have a twitter crush on frankfurt airport.","","","",""
"42982783659950080","","","2011-03-02 16:21:08 +0000","web","if i had enough coffee it would be the same as cocaine, right? stimulants = stimulants? i should take neuroscience and figure this out.","","","",""
"42982584535351296","","","2011-03-02 16:20:21 +0000","web","three cups of coffee within three hours. I AM LITERALLY HIGH RIGHT NOW. legal stimulants = STILL DRUGS. craaaaazy","","","",""
"42965195852754944","","","2011-03-02 15:11:15 +0000","web","Get straight, wait here while I try to find the exit sign. when will you stop asking strangers, no one wants what we want","","","",""
"42805407734964224","","","2011-03-02 04:36:19 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""it smells like burnt seaweed"" ""that's the smell of limbo""","","","",""
"42803886012112896","","","2011-03-02 04:30:16 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""we heard ungodly screams and assumed it was limbo"" they were right.","","","",""
"42785972785651714","","","2011-03-02 03:19:05 +0000","web","""My uncle is in very good health, so I was pleased to change his health status to 'excellent' on the Medicaid website"" THIS IS NOT REAL LIFE","","","",""
"42783781698023425","","","2011-03-02 03:10:23 +0000","web","RT @ZodiacFacts: #ZodiacFacts As an #Aries like your gemstone, the diamond, you can be hard headed, multi-faceted, brilliant and beautiful.","42420210837360641","125786481","2011-03-01 03:05:41 +0000",""
"42783280495464448","","242638755","2011-03-02 03:08:23 +0000","web","@DCprvtschoolkid wait, let me amend that. PMAC WOOHOOOO. we are better than the other schools! i am 100% convinced of this!","","","",""
"42782432130379776","","242638755","2011-03-02 03:05:01 +0000","web","@DCprvtschoolkid i was a potomac kid. there's a good number of us running around twitter these days","","","",""
"42782197337423873","","","2011-03-02 03:04:05 +0000","web","i legitimately have work to do. why am i not doing it? does someone have an answer??? PROBLEMS!","","","",""
"42782031050059777","","","2011-03-02 03:03:25 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","love always, clara: photographic mood http://t.co/ceLLJ1x","","","","http://www.lovealwaysclara.com/2011/03/photographic-mood.html?spref=tw"
"42744515060174848","","","2011-03-02 00:34:21 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""it's weird how often he wakes up covered in blood.""","","","",""
"42449138054479872","","","2011-03-01 05:00:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""ah! See! Fie on all you!"" Lucas has been told he's a cool guy. By prefrosh. Hurrah.","","","",""
"42448721060958208","","","2011-03-01 04:58:58 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""you said cunt to deke neighbors? That's ballsy""","","","",""
"42447948843466752","","","2011-03-01 04:55:54 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BUXTON! international life!","","","",""
"42446975685246977","","","2011-03-01 04:52:02 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""look I made a triangular hot pocket thing out of buckyballs""","","","",""
"42445886210588672","","","2011-03-01 04:47:42 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""I liked that comedian guy. He was pretty rapey though. That girl liked it!"" watchmen chat.","","","",""
"42443565997113345","","","2011-03-01 04:38:29 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""how exactly do you see yourself?"" ""a combination of... Rorshach and Barney"" ""rorshach didn't fuck bitches or get money.""","","","",""
"42292118068281344","","","2011-02-28 18:36:41 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","this is from a while ago but randomly one of my favorite blog posts of mine (hey narcissism) http://t.co/zL2wPI7","","","","http://www.lovealwaysclara.com/2011/02/just-few-things-on-my-mind.html?spref=tw"
"42254135533383680","","","2011-02-28 16:05:45 +0000","web","the three elements of the health care system aren't a venn diagram, professor. they're just three things. with circles next to them.","","","",""
"42253824584462336","","","2011-02-28 16:04:31 +0000","web","i hate it when people make something a venn diagram that doesn't need to be a venn diagram.","","","",""
"42248932994195456","","14075928","2011-02-28 15:45:05 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","@TheOnion - Embarrassed Republicans Admit They've Been Thinking Of Eisenhower Whole Time They've Been Praising Reagan http://t.co/BVa54U2","","","","http://onion.com/gSncJz"
"42061499744649216","","","2011-02-28 03:20:17 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Wow there were a lot of musicals this year. Love the one about shirtless Jacob #oscars","","","",""
"42057339662110720","","","2011-02-28 03:03:45 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""you would, Obama. Picking a black and white movie."" ""yeah, still playing on the racial tension"" #oscars","","","",""
"42040651881250816","","","2011-02-28 01:57:27 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""everyone in Australia thinks im funny.""","","","",""
"42038717199679488","","","2011-02-28 01:49:45 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Wally pfister? I barely know 'er!","","","",""
"42037152988663808","","","2011-02-28 01:43:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Watching the oscars. Yayy","","","",""
"41995752796327936","","","2011-02-27 22:59:02 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""well by that standard Scott has never worn pants.""","","","",""
"41992533814951937","","","2011-02-27 22:46:14 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""the rest are just pictures of cats.""","","","",""
"41974446344511488","","","2011-02-27 21:34:22 +0000","web","http://www.lovealwaysclara.com click that and it might or might not work but if it does LOOK AT ME I HAVE A DOMAIN","","","",""
"41941301003816960","","","2011-02-27 19:22:40 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I just bought neon pink hair dye. This is the thing that's been missing from my life.","","","",""
"41917985132261376","","","2011-02-27 17:50:01 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""I am very happy that I now own a saxophone""","","","",""
"41661690235985920","","","2011-02-27 00:51:35 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""I just really like my parents."" ""yeah! I wish I could be unborn so that I could go back inside my mother's womb!""","","","",""
"41591320095109120","","","2011-02-26 20:11:58 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""I hope the army doesn't blow up the gym.""","","","",""
"41585455472447488","","","2011-02-26 19:48:39 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Carpet skates, bubble wrap, and limbo. Welcome to college.","","","",""
"41564273889116160","","","2011-02-26 18:24:29 +0000","web","i feel something like sisyphus. not a good way to feel. might read some camus.","","","",""
"41563592083902464","","","2011-02-26 18:21:47 +0000","web","RT @levantheman: When life knocks you down...get up and punch it in the face.","41422243560947712","220071606","2011-02-26 09:00:07 +0000",""
"41384810815553536","","","2011-02-26 06:31:22 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""if anything my urine is somewhat acidic""","","","",""
